,0,1
2676,1338133813.3330674,1.489604559430263e-11
2677,1338633863.3380494,1.3597421132734399e-11
2678,1339133913.3430324,1.501313971947894e-11
2679,1339633963.3480144,1.4457821434798666e-11
2680,1340134013.3529966,1.4433414942266995e-11
2681,1340634063.3579786,1.384634892784039e-11
2682,1341134113.362961,1.371416607655303e-11
2683,1341634163.367943,1.3484876449535731e-11
2684,1342134213.3729253,1.4892711332883652e-11
2685,1342634263.3779073,1.2818412459294804e-11
2686,1343134313.3828902,1.1766598257575268e-11
2687,1343634363.3878722,1.4169810727668253e-11
2688,1344134413.3928547,1.5698630236109835e-11
2689,1344634463.3978367,1.2805162010486932e-11
2690,1345134513.402819,1.3848212002383138e-11
2691,1345634563.4078045,1.4047292064638179e-11
2692,1346134613.4127865,1.354220408302228e-11
2693,1346634663.417769,1.4830642380853067e-11
2694,1347134713.422752,1.3657346704763905e-11
2695,1347634763.427734,1.2108378852686303e-11
2696,1348134813.4327161,1.157848256161066e-11
2697,1348634863.4376981,1.1321121641803856e-11
2698,1349134913.4426804,1.333622826609916e-11
2699,1349634963.4476626,1.4537225937081312e-11
2700,1350135013.4526446,1.464055072868987e-11
2701,1350635063.4576268,1.3062207545726492e-11
2702,1351135113.4626088,1.460194476913982e-11
2703,1351635163.4675918,1.4032143675498652e-11
2704,1352135213.4725742,1.5821284202090603e-11
2705,1352635263.4775562,1.508213330403629e-11
2706,1353135313.4825418,1.4684053580610226e-11
2707,1353635363.487524,1.4730422687182577e-11
2708,1354135413.492506,1.4161339256815799e-11
2709,1354635463.4974885,1.4298446153517028e-11
2710,1355135513.5024714,1.3834807079071712e-11
2711,1355635563.5074534,1.2541334604320858e-11
2712,1356135613.5124354,1.521631478310993e-11
2713,1356635663.5174177,1.4653715916854873e-11
2714,1357135713.5223997,1.486048946879701e-11
2715,1357635763.5273821,1.5543986421127417e-11
2716,1358135813.5323641,1.5596848033175587e-11
2717,1358635863.5373464,1.597377711283931e-11
2718,1359135913.5423284,1.5504432894291117e-11
2719,1359635963.5473113,1.3839690783790162e-11
2720,1360136013.5522933,1.364901821081068e-11
2721,1360636063.5572758,1.4246388829458269e-11
2722,1361136113.5622578,1.5262616525031444e-11
2723,1361636163.5672436,1.4889058795788354e-11
2724,1362136213.5722256,1.5667657023471903e-11
2725,1362636263.577208,1.5944298899874374e-11
2726,1363136313.58219,1.3719319992684152e-11
2727,1363636363.587173,1.2262198225687335e-11
2728,1364136413.592155,1.3337335824153174e-11
2729,1364636463.5971372,1.4123036624541543e-11
2730,1365136513.6021192,1.3689744740229833e-11
2731,1365636563.6071017,1.470816383578062e-11
2732,1366136613.6120837,1.4132536882176098e-11
2733,1366636663.617066,1.2267847951438175e-11
2734,1367136713.622048,1.3198642725197478e-11
2735,1367636763.62703,1.3176193968789057e-11
2736,1368136813.6320128,1.287424766675441e-11
2737,1368636863.6369953,1.3789082403868994e-11
2738,1369136913.6419773,1.3560946933779218e-11
2739,1369636963.6469595,1.3660471327966928e-11
2740,1370137013.651945,1.3338497184547752e-11
2741,1370637063.656927,1.1581562836029754e-11
2742,1371137113.6619096,1.3358098661415132e-11
2743,1371637163.6668925,1.5592344249011085e-11
2744,1372137213.6718745,1.4107281471113263e-11
2745,1372637263.6768568,1.4520582561518344e-11
2746,1373137313.6818388,1.5215014463898434e-11
2747,1373637363.686821,1.426536947250539e-11
2748,1374137413.6918032,1.407259469200331e-11
2749,1374637463.6967852,1.2538956240206769e-11
2750,1375137513.7017677,1.3227961737637744e-11
2751,1375637563.7067497,1.4626194260051402e-11
2752,1376137613.7117324,1.5799666492234917e-11
2753,1376637663.7167149,1.531189375969738e-11
2754,1377137713.7216969,1.568297091813053e-11
2755,1377637763.7266827,1.5795719523239795e-11
2756,1378137813.7316647,1.41864774560809e-11
2757,1378637863.7366467,1.4217052359525684e-11
2758,1379137913.7416291,1.3273268826325698e-11
2759,1379637963.746611,1.3414237515812623e-11
2760,1380138013.7515938,1.3720335451456333e-11
2761,1380638063.7565758,1.3523139390699954e-11
2762,1381138113.7615583,1.2917712937363797e-11
2763,1381638163.7665403,1.2790310240364444e-11
2764,1382138213.7715228,1.3678398758095264e-11
2765,1382638263.7765048,1.35179350714127e-11
2766,1383138313.7814872,1.3241117178615012e-11
2767,1383638363.7864692,1.3346005179282669e-11
2768,1384138413.791452,1.4177996825989912e-11
2769,1384638463.796434,1.4423912720094168e-11
2770,1385138513.8014164,1.4775850079258926e-11
2771,1385638563.8063984,1.4189539190308843e-11
2772,1386138613.8113842,1.3694650347987143e-11
2773,1386638663.8163662,1.3657878999334006e-11
2774,1387138713.8213487,1.300414906061073e-11
2775,1387638763.8263307,1.3881160557760123e-11
2776,1388138813.8313134,1.524791472821985e-11
2777,1388638863.8362954,1.5084504341236844e-11
2778,1389138913.8412778,1.429878711692261e-11
2779,1389638963.8462598,1.4017742825623756e-11
2780,1390139013.8512423,1.4260249125267501e-11
2781,1390639063.8562243,1.3416345822416793e-11
2782,1391139113.8612063,1.2661242570529618e-11
2783,1391639163.8661888,1.297565763776171e-11
2784,1392139213.8711708,1.3173183519804955e-11
2785,1392639263.8761535,1.4911635619983576e-11
2786,1393139313.881136,1.412880129486556e-11
2787,1393639363.886118,1.4151630431567923e-11
2788,1394139413.8911,1.2819128835363267e-11
2789,1394639463.8960857,1.2307829211963817e-11
2790,1395139513.9010677,1.214975952042574e-11
2791,1395639563.9060502,1.52823124872515e-11
2792,1396139613.911033,1.4017472103147973e-11
2793,1396639663.916015,1.2524990407451958e-11
2794,1397139713.9209974,1.3169861060742036e-11
2795,1397639763.9259794,1.3117735831798445e-11
2796,1398139813.9309616,1.4089833706192655e-11
2797,1398639863.9359438,1.3775154470598333e-11
2798,1399139913.9409258,1.3384270040162017e-11
2799,1399639963.9459083,1.3535755175706453e-11
2800,1400140013.9508903,1.4778484549696126e-11
2801,1400640063.955873,1.46144736859416e-11
2802,1401140113.9608555,1.4129498707631087e-11
2803,1401640163.9658375,1.432616379383074e-11
2804,1402140213.9708233,1.51737388611006e-11
2805,1402640263.975805,1.3190031737911147e-11
2806,1403140313.9807873,1.3627322229329173e-11
2807,1403640363.9857693,1.539544943051528e-11
2808,1404140413.9907517,1.5532378891599926e-11
2809,1404640463.9957345,1.4198790476177972e-11
2810,1405140514.0007164,1.3538919041638709e-11
2811,1405640564.005699,3.020442567034382e-11
2812,1406140614.010681,8.03661755497584e-11
2813,1406640664.0156634,5.848218149605438e-11
2814,1407140714.0206454,1.5012363898656684e-11
2815,1407640764.0256279,1.3535479267938998e-11
2816,1408140814.0306098,1.3420643397575046e-11
2817,1408640864.0355926,1.6431514122073602e-11
2818,1409140914.0405746,1.4456254053646369e-11
2819,1409640964.045557,1.4976797939841095e-11
2820,1410141014.050539,1.453322945587668e-11
2821,1410641064.0555248,1.3892060187492428e-11
2822,1411141114.0605068,1.4977804373707252e-11
2823,1411641164.0654893,1.3990614820477499e-11
2824,1412141214.0704713,1.2305456120957853e-11
2825,1412641264.075454,1.4190075839858163e-11
2826,1413141314.080436,1.3760373241084858e-11
2827,1413641364.0854185,1.3612865449907564e-11
2828,1414141414.0904005,1.3744473792287733e-11
2829,1414641464.0953827,1.4700599137102584e-11
2830,1415141514.100365,1.3907295940608694e-11
2831,1415641564.105347,1.5166260910427288e-11
2832,1416141614.1103294,1.4524419122314698e-11
2833,1416641664.1153114,1.5652521084877966e-11
2834,1417141714.120294,1.5368280208112723e-11
2835,1417641764.1252766,1.659093889854748e-11
2836,1418141814.1302588,1.5280703738828185e-11
2837,1418641864.1352406,1.4537207751331054e-11
2838,1419141914.1402264,1.3888848748407202e-11
2839,1419641964.1452084,1.2877769201909123e-11
2840,1420142014.1501908,1.2888360086887066e-11
2841,1420642064.1551735,1.3832150009952027e-11
2842,1421142114.1601555,1.3819717877076256e-11
2843,1421642164.165138,1.4368689845171738e-11
2844,1422142214.17012,1.395016177567622e-11
2845,1422642264.1751025,1.3990692370426628e-11
2846,1423142314.1800845,1.5109844270739947e-11
2847,1423642364.1850665,1.3518224229610473e-11
2848,1424142414.190049,1.4571840695005326e-11
2849,1424642464.195031,1.2991418017290249e-11
2850,1425142514.2000136,1.1969052578263938e-11
2851,1425642564.204996,1.4116300368109345e-11
2852,1426142614.209978,1.4574055986048626e-11
2853,1426642664.2149603,1.3938960876201554e-11
2854,1427142714.2199457,1.4478653063461121e-11
2855,1427642764.224928,1.343359088743066e-11
2856,1428142814.22991,1.2018871178899602e-11
2857,1428642864.2348924,1.383203509744139e-11
2858,1429142914.239875,1.287601091856223e-11
2859,1429642964.244857,1.3875620599697406e-11
2860,1430143014.2498395,1.3129746195200522e-11
2861,1430643064.2548215,1.3623403885120489e-11
2862,1431143114.259804,1.3402773798369498e-11
2863,1431643164.264786,1.2847189437235769e-11
2864,1432143214.2697687,1.3089633055742742e-11
2865,1432643264.2747505,1.4101740486245406e-11
2866,1433143314.2797337,1.3746156031003282e-11
2867,1433643364.2847152,1.3324355493042457e-11
2868,1434143414.289698,1.251740076219427e-11
2869,1434643464.2946796,1.485452477607991e-11
2870,1435143514.2996655,1.326927581744811e-11
2871,1435643564.3046472,1.4189896844969821e-11
2872,1436143614.30963,1.4015282613882158e-11
2873,1436643664.3146114,1.3473503850625255e-11
2874,1437143714.3195946,1.2732637083991137e-11
2875,1437643764.3245764,1.3865367085292713e-11
2876,1438143814.329559,1.4205008318788809e-11
2877,1438643864.3345406,1.5028580661291276e-11
2878,1439143914.3395233,1.451359166156506e-11
2879,1439643964.344506,1.463986322463799e-11
2880,1440144014.3494875,1.3753414822342623e-11
2881,1440644064.3544703,1.4018384098348388e-11
2882,1441144114.359452,1.4089558062776719e-11
2883,1441644164.3644352,1.3795298389052265e-11
2884,1442144214.3694172,1.1631528081396901e-11
2885,1442644264.3743994,1.2909926069809494e-11
2886,1443144314.3793812,1.383511271170706e-11
2887,1443644364.384367,1.2513911622865203e-11
2888,1444144414.3893487,1.4553830953774054e-11
2889,1444644464.3943315,1.3657389624745535e-11
2890,1445144514.399314,1.4065664589375062e-11
2891,1445644564.4042962,1.4301742896011663e-11
2892,1446144614.4092782,1.499857138833553e-11
2893,1446644664.4142606,1.4284910503106791e-11
2894,1447144714.419243,1.3883445312619542e-11
2895,1447644764.424225,1.2405327960124238e-11
2896,1448144814.4292076,1.2787914043477705e-11
2897,1448644864.4341896,1.3947802238382321e-11
2898,1449144914.4391718,1.3399407681075695e-11
2899,1449644964.4441543,1.3244350785664264e-11
2900,1450145014.4491367,1.2889559956664995e-11
2901,1450645064.4541187,1.2148873600653024e-11
2902,1451145114.459101,1.3063402544640491e-11
2903,1451645164.4640863,1.3816020935678553e-11
2904,1452145214.4690685,1.4794905775313104e-11
2905,1452645264.4740505,1.4650191562438575e-11
2906,1453145314.479033,1.4866711221887494e-11
2907,1453645364.4840155,1.4088310131842374e-11
2908,1454145414.4889977,1.527098184818136e-11
2909,1454645464.4939797,1.552637278856423e-11
2910,1455145514.4989622,1.3868481188271985e-11
2911,1455645564.503945,1.464358036590327e-11
2912,1456145614.5089266,1.6459738708617673e-11
2913,1456645664.5139093,1.5377746165489108e-11
2914,1457145714.518891,1.4175879813620157e-11
2915,1457645764.5238743,1.2919574555900545e-11
2916,1458145814.5288558,1.37816432460334e-11
2917,1458645864.5338385,1.3173237368807746e-11
2918,1459145914.5388203,1.243594551450651e-11
2919,1459645964.543806,1.3070181387627428e-11
2920,1460146014.5487878,1.3937446437263008e-11
2921,1460646064.55377,1.5285328892347472e-11
2922,1461146114.558752,1.4411664040489566e-11
2923,1461646164.5637352,1.5183867251369214e-11
2924,1462146214.568717,1.514239580663801e-11
2925,1462646264.5736997,1.376131316175931e-11
2926,1463146314.5786812,1.3342708883985883e-11
2927,1463646364.583664,1.2102765479830778e-11
2928,1464146414.5886467,1.3411739491486878e-11
2929,1464646464.5936282,1.482808022095208e-11
2930,1465146514.5986109,1.525287218266984e-11
2931,1465646564.6035926,1.5133016177362965e-11
2932,1466146614.6085758,1.346389163225381e-11
2933,1466646664.6135578,1.4034211257669948e-11
2934,1467146714.61854,1.3095334982080026e-11
2935,1467646764.6235218,1.3564047398682177e-11
2936,1468146814.6285076,1.1904681441640448e-11
2937,1468646864.6334894,1.3966181778047455e-11
2938,1469146914.638472,1.609891403543162e-11
2939,1469646964.6434546,1.5056437037626584e-11
2940,1470147014.6484368,1.493485378049909e-11
2941,1470647064.6534188,1.6682827493717506e-11
2942,1471147114.6584013,1.5045092820272824e-11
2943,1471647164.6633837,1.5450148748300595e-11
2944,1472147214.6683657,1.4101940400850686e-11
2945,1472647264.6733482,1.3357959869145119e-11
2946,1473147314.6783302,1.3049863324803996e-11
2947,1473647364.6833124,1.3683146690792519e-11
2948,1474147414.688295,1.476311817096818e-11
2949,1474647464.6932774,1.4319966012226188e-11
2950,1475147514.6982594,1.3538851025936562e-11
2951,1475647564.7032416,1.5980277308681094e-11
2952,1476147614.708227,1.727791548016871e-11
2953,1476647664.7132092,1.53559255444815e-11
2954,1477147714.7181911,1.4585752394177856e-11
2955,1477647764.7231736,1.3990303742813252e-11
2956,1478147814.728156,1.3690838276512448e-11
2957,1478647864.7331383,1.1431862530269158e-11
2958,1479147914.7381203,1.1560521087774321e-11
2959,1479647964.7431028,1.2927908529300035e-11
2960,1480148014.7480857,1.4144257333080899e-11
2961,1480648064.7530673,1.472704701381339e-11
2962,1481148114.75805,1.5387745549958745e-11
2963,1481648164.7630317,1.3677527667896782e-11
2964,1482148214.768015,1.3354215834923632e-11
2965,1482648264.7729964,1.4751158930312164e-11
2966,1483148314.7779791,1.4435196841535141e-11
2967,1483648364.782961,1.3064811913670265e-11
2968,1484148414.7879467,1.2781779318974634e-11
2969,1484648464.7929285,1.394892016805262e-11
2970,1485148514.7979107,1.3399763835964344e-11
2971,1485648564.8028927,1.505959281654484e-11
2972,1486148614.8078759,1.6149513900373434e-11
2973,1486648664.8128576,1.5409507324073833e-11
2974,1487148714.8178403,1.4249984038458576e-11
2975,1487648764.8228219,1.2875984699823944e-11
2976,1488148814.8278046,1.4128424783289036e-11
2977,1488648864.8327873,1.3894700310770026e-11
2978,1489148914.8377688,1.3176561701540738e-11
2979,1489648964.8427515,1.3149045406174192e-11
2980,1490149014.8477333,1.3918891027026511e-11
2981,1490649064.8527164,1.5474852771579036e-11
2982,1491149114.8576984,1.4240649699970886e-11
2983,1491649164.8626807,1.3895757954248557e-11
2984,1492149214.8676624,1.352466374681707e-11
2985,1492649264.8726482,1.3960115630319682e-11
2986,1493149314.87763,1.33129763367467e-11
2987,1493649364.8826127,1.339128930594439e-11
2988,1494149414.887595,1.4441746603246974e-11
2989,1494649464.8925774,1.263330703893813e-11
2990,1495149514.8975592,1.1835723248865444e-11
2991,1495649564.9025419,1.4254941599045539e-11
2992,1496149614.9075232,1.598729492064186e-11
2993,1496649664.9125063,1.579794837922205e-11
2994,1497149714.917489,1.6170692005963106e-11
2995,1497649764.9224708,1.516293331589245e-11
2996,1498149814.9274533,1.3417118085477761e-11
2997,1498649864.9324355,1.4458617534217083e-11
2998,1499149914.9374182,1.3804505631154927e-11
2999,1499649964.9424,1.4479943108801329e-11
3000,1500150014.9473825,1.3438243305694078e-11
3001,1500650064.9523673,1.467747058847554e-11
3002,1501150114.9573498,1.538440117836589e-11
3003,1501650164.9623315,1.49592504922267e-11
3004,1502150214.9673142,1.2401634463854948e-11
3005,1502650264.9722965,1.3757487629494693e-11
3006,1503150314.977279,1.6329951831860853e-11
3007,1503650364.9822607,1.6258985196276414e-11
3008,1504150414.9872434,1.396835928840929e-11
3009,1504650464.9922266,1.4024318296709025e-11
3010,1505150514.9972079,1.3820507958272893e-11
3011,1505650565.0021908,1.4665744065510435e-11
3012,1506150615.0071723,1.5698124095085524e-11
3013,1506650665.0121558,1.48903177232031e-11
3014,1507150715.017137,1.472638911530265e-11
3015,1507650765.0221198,1.3570877893737171e-11
3016,1508150815.0271015,1.4753204088042218e-11
3017,1508650865.0320873,1.3157843075706307e-11
3018,1509150915.0370688,1.4356789234563642e-11
3019,1509650965.0420518,1.3683572390162279e-11
3020,1510151015.047033,1.3810061310332145e-11
3021,1510651065.0520165,1.4132038431789607e-11
3022,1511151115.056998,1.508772856111782e-11
3023,1511651165.061981,1.4609440208166094e-11
3024,1512151215.0669622,1.3441230428687154e-11
3025,1512651265.0719452,1.5077295270520208e-11
3026,1513151315.0769281,1.4561719957338102e-11
3027,1513651365.0819094,1.4540215248049195e-11
3028,1514151415.0868924,1.4086680711720356e-11
3029,1514651465.091874,1.5428721052233464e-11
3030,1515151515.0968573,1.3027600544217016e-11
3031,1515651565.1018386,1.3033887610707902e-11
3032,1516151615.1068215,1.2941315004687281e-11
3033,1516651665.111803,1.3853045748473779e-11
3034,1517151715.1167889,1.491585945505342e-11
3035,1517651765.1217706,1.4572754566895203e-11
3036,1518151815.1267533,1.2938039954625548e-11
3037,1518651865.1317356,1.557064985136681e-11
3038,1519151915.136718,1.565406865457594e-11
3039,1519651965.1416996,1.610508397155312e-11
3040,1520152015.1466825,1.2932288113701704e-11
3041,1520652065.1516638,1.3308800581039595e-11
3042,1521152115.156647,1.2354802898220423e-11
3043,1521652165.1616297,1.2222663611146353e-11
3044,1522152215.1666114,1.3447916881316836e-11
3045,1522652265.171594,1.2884420658192369e-11
3046,1523152315.1765761,1.406888202613072e-11
3047,1523652365.1815588,1.492005744184174e-11
3048,1524152415.1865406,1.4053910181225922e-11
3049,1524652465.191523,1.1673138994824138e-11
3050,1525152515.196508,1.3287182906051394e-11
3051,1525652565.2014904,1.3819553474590002e-11
3052,1526152615.2064722,1.4498163400206058e-11
3053,1526652665.2114549,1.4108982787583466e-11
3054,1527152715.216437,1.2374804163821047e-11
3055,1527652765.2214196,1.2866796081347045e-11
3056,1528152815.2264013,1.5292892479901895e-11
3057,1528652865.231384,1.42324110477591e-11
3058,1529152915.2363672,1.481428144319594e-11
3059,1529652965.2413485,1.4540755015292844e-11
3060,1530153015.2463315,1.4478396162640709e-11
3061,1530653065.251313,1.4824263120583306e-11
3062,1531153115.2562954,1.5271585811000918e-11
3063,1531653165.2612777,1.2783876570473897e-11
3064,1532153215.2662606,1.4291833837125265e-11
3065,1532653265.2712421,1.4194519797818288e-11
3066,1533153315.276228,1.3933520169045404e-11
3067,1533653365.2812095,1.4393740695697755e-11
3068,1534153415.2861924,1.3730596422639091e-11
3069,1534653465.2911737,1.2037436535567128e-11
3070,1535153515.2961571,1.382494951231952e-11
3071,1535653565.3011386,1.3017154458106938e-11
3072,1536153615.3061216,1.3578612749827368e-11
3073,1536653665.3111029,1.494675675658685e-11
3074,1537153715.3160858,1.6425788779903434e-11
3075,1537653765.3210688,1.635942447743817e-11
3076,1538153815.32605,1.2644772393098199e-11
3077,1538653865.331033,1.3374779534778742e-11
3078,1539153915.3360145,1.517919340410952e-11
3079,1539653965.340998,1.5377172698886747e-11
3080,1540154015.3459792,1.583099920168249e-11
3081,1540654065.3509622,1.5576289947899813e-11
3082,1541154115.3559437,1.3979770692862543e-11
3083,1541654165.3609295,1.6063456101649436e-11
3084,1542154215.365911,1.5823716937084627e-11
3085,1542654265.370894,1.3744668271690337e-11
3086,1543154315.3758752,1.2624484377227701e-11
3087,1543654365.3808587,1.5556016249929543e-11
3088,1544154415.3858402,1.4791849610639865e-11
3089,1544654465.3908231,1.3187580759964434e-11
3090,1545154515.3958044,1.377123384364122e-11
3091,1545654565.4007876,1.501003440613516e-11
3092,1546154615.4057703,1.4662638926778744e-11
3093,1546654665.410752,1.4506843744537053e-11
3094,1547154715.4157345,1.2635601067943496e-11
3095,1547654765.4207168,1.2012897142534602e-11
3096,1548154815.4256995,1.2168387483633626e-11
3097,1548654865.4306812,1.3462411837553849e-11
3098,1549154915.4356637,1.4025485825206094e-11
3099,1549654965.4406486,1.221101956907676e-11
3100,1550155015.445631,1.2121614332460083e-11
3101,1550655065.4506128,1.3639038847307665e-11
3102,1551155115.4555955,1.2597602384411569e-11
3103,1551655165.4605777,1.3460233008306425e-11
3104,1552155215.4655602,1.5351443825302137e-11
3105,1552655265.470542,1.622118663802888e-11
3106,1553155315.4755247,1.5653793425569938e-11
3107,1553655365.480506,1.4002350399101838e-11
3108,1554155415.4854891,1.3039502099760833e-11
3109,1554655465.4904718,1.379501616207248e-11
3110,1555155515.4954536,1.5415926072273983e-11
3111,1555655565.500436,1.469007693654796e-11
3112,1556155615.5054183,1.3521832773353543e-11
3113,1556655665.5104012,1.5976375969760304e-11
3114,1557155715.5153828,1.4899463165861586e-11
3115,1557655765.5203686,1.4008686848471073e-11
3116,1558155815.52535,1.2533702370276954e-11
3117,1558655865.530333,1.6205995974460014e-11
3118,1559155915.5353143,1.6673552869544423e-11
3119,1559655965.5402977,1.5109331552622163e-11
3120,1560156015.5452793,1.3611467795144354e-11
3121,1560656065.5502622,1.2584709378528866e-11
3122,1561156115.5552435,1.3696503834152156e-11
3123,1561656165.5602264,2.3982720376503173e-11
3124,1562156215.5652096,1.7361539908654869e-10
3125,1562656265.5701907,2.2558066718930025e-10
3126,1563156315.5751739,7.203649380955663e-11
3127,1563656365.5801551,1.3950438173312149e-11
3128,1564156415.5851386,1.5919609069483183e-11
3129,1564656465.5901198,1.5499257736222135e-11
3130,1565156515.5951028,1.3471827207044743e-11
3131,1565656565.6000838,1.4037359449559179e-11
3132,1566156615.6050706,1.2699009040613962e-11
3133,1566656665.6100516,1.2987066977160968e-11
3134,1567156715.6150346,1.3075838713153351e-11
3135,1567656765.6200159,1.3450241543592417e-11
3136,1568156815.6249993,1.4311689614487802e-11
3137,1568656865.6299808,1.494025976086253e-11
3138,1569156915.6349638,1.4274272726941669e-11
3139,1569656965.6399448,1.381600053061002e-11
3140,1570157015.6449282,1.2912244523501118e-11
3141,1570657065.6499112,1.3977067815772719e-11
3142,1571157115.6548922,1.5165141968804135e-11
3143,1571657165.6598754,1.4988260571296043e-11
3144,1572157215.6648571,1.3322257425081203e-11
3145,1572657265.6698403,1.4647928267746233e-11
3146,1573157315.6748214,1.502284980430317e-11
3147,1573657365.6798043,1.4611337228975363e-11
3148,1574157415.6847892,1.3574149776917956e-11
3149,1574657465.6897721,1.4059907027984762e-11
3150,1575157515.6947532,1.2923340805139458e-11
3151,1575657565.6997364,1.4201648529065768e-11
3152,1576157615.704718,1.3784118584777451e-11
3153,1576657665.7097013,1.2798529996716036e-11
3154,1577157715.7146823,1.327276396467339e-11
3155,1577657765.7196653,1.4158906243361161e-11
3156,1578157815.7246466,1.4672893953514847e-11
3157,1578657865.7296298,1.4294600185068708e-11
3158,1579157915.7346127,1.4360950195820289e-11
3159,1579657965.7395942,1.3054774183014997e-11
3160,1580158015.744577,1.3187380198962774e-11
3161,1580658065.7495587,1.212138647777505e-11
3162,1581158115.7545419,1.0745911471776184e-11
3163,1581658165.759523,1.328428940937262e-11
3164,1582158215.7645092,1.4055432091497415e-11
3165,1582658265.7694907,1.4834390856631325e-11
3166,1583158315.7744737,1.4832281624690137e-11
3167,1583658365.779455,1.3146429942059082e-11
3168,1584158415.7844384,1.2682210429097374e-11
3169,1584658465.7894197,1.4477918198664756e-11
3170,1585158515.7944028,1.3633091090324678e-11
3171,1585658565.7993839,1.536517176079789e-11
3172,1586158615.804367,1.4699694572861076e-11
3173,1586658665.8093503,1.2330004081661787e-11
3174,1587158715.8143313,1.3220676407703523e-11
3175,1587658765.8193145,1.3268027032108311e-11
3176,1588158815.8242958,1.3635172995601832e-11
3177,1588658865.8292792,1.347764147342113e-11
3178,1589158915.8342605,1.3459087690720818e-11
3179,1589658965.8392434,1.3417046521647234e-11
3180,1590159015.8442245,1.3554490755727084e-11
3181,1590659065.8492112,1.3728684547689617e-11
3182,1591159115.8541923,1.3286264778932399e-11
3183,1591659165.8591752,1.2900799639807847e-11
3184,1592159215.8641565,1.3466542580788237e-11
3185,1592659265.86914,1.3511779008111693e-11
3186,1593159315.8741214,1.4423520562022146e-11
3187,1593659365.8791044,1.3528079959839623e-11
3188,1594159415.8840854,1.4241809147031321e-11
3189,1594659465.8890688,1.438262723957828e-11
3190,1595159515.8940518,1.556415229669972e-11
3191,1595659565.8990328,1.483431591565281e-11
3192,1596159615.904016,1.2726587531511477e-11
3193,1596659665.9089978,1.2475060571416199e-11
3194,1597159715.913981,1.3536649525527442e-11
3195,1597659765.918962,1.4449756778478511e-11
3196,1598159815.9239454,1.3758221798662167e-11
3197,1598659865.9289293,1.6056154841661734e-11
3198,1599159915.9339128,1.6651893188985498e-11
3199,1599659965.9388938,1.6094340171944597e-11
3200,1600160015.943877,1.5102023048517106e-11
3201,1600660065.9488587,1.407471977420373e-11
3202,1601160115.9538414,1.4548506212005413e-11
3203,1601660165.958823,1.3130259037375497e-11
3204,1602160215.963806,1.232903087685395e-11
3205,1602660265.9687872,1.2831345861457392e-11
3206,1603160315.9737704,1.3754917174691056e-11
3207,1603660365.9787533,1.2768582215925793e-11
3208,1604160415.9837348,1.254426594814041e-11
3209,1604660465.9887176,1.569076513203573e-11
3210,1605160515.9936993,1.438760006098727e-11
3211,1605660565.998683,1.3093158149259904e-11
3212,1606160616.0036635,1.4456625341326352e-11
3213,1606660666.0086498,1.3516897616896627e-11
3214,1607160716.0136309,1.4805709166471756e-11
3215,1607660766.0186143,1.4740823933007495e-11
3216,1608160816.0235953,1.3620730439218611e-11
3217,1608660866.028579,1.4480698441852314e-11
3218,1609160916.0335603,1.3958249981583684e-11
3219,1609660966.0385435,1.4716202780711677e-11
3220,1610161016.0435245,1.412207882268834e-11
3221,1610661066.0485077,1.2981740960242288e-11
3222,1611161116.0534909,1.360526539542907e-11
3223,1611661166.058472,1.2765951987204575e-11
3224,1612161216.063455,1.2864509356854649e-11
3225,1612661266.0684364,1.4195633798570372e-11
3226,1613161316.07342,1.4736931372073027e-11
3227,1613661366.078401,1.643179726108294e-11
3228,1614161416.0833845,1.5509884487034772e-11
3229,1614661466.088365,1.3866607426693745e-11
3230,1615161516.0933518,1.382718397687183e-11
3231,1615661566.0983324,1.5141997970487823e-11
3232,1616161616.1033158,1.49931511751684e-11
3233,1616661666.1082969,1.4278832564138623e-11
3234,1617161716.1132805,1.2900789738171791e-11
3235,1617661766.1182618,1.3777609774795039e-11
3236,1618161816.123245,1.4015842407860453e-11
3237,1618661866.128226,1.3261638070471087e-11
3238,1619161916.1332095,1.3833696421678868e-11
3239,1619661966.1381924,1.3142334248540425e-11
3240,1620162016.1431735,1.2624416865497248e-11
3241,1620662066.1481566,1.4202056066005952e-11
3242,1621162116.1531384,1.4411602529089958e-11
3243,1621662166.1581216,1.2991785963153694e-11
3244,1622162216.1631026,1.276483582766076e-11
3245,1622662266.168086,1.3906684020386775e-11
3246,1623162316.17307,1.3345095557380868e-11
3247,1623662366.1780534,1.383331723034297e-11
3248,1624162416.183034,1.3978375219672472e-11
3249,1624662466.1880176,1.496659708464228e-11
3250,1625162516.1929994,1.3578422670021571e-11
3251,1625662566.197982,1.2671296406831693e-11
3252,1626162616.2029636,1.4888754518311376e-11
3253,1626662666.2079465,1.4586648277598684e-11
3254,1627162716.2129278,1.4190236104761877e-11
3255,1627662766.217911,1.709481813820182e-11
3256,1628162816.222894,1.627276540641351e-11
3257,1628662866.2278755,1.6488762896660868e-11
3258,1629162916.2328582,1.4533265453022785e-11
3259,1629662966.23784,1.25772916886537e-11
3260,1630163016.2428236,1.416816478151194e-11
3261,1630663066.2478042,1.451416587454782e-11
3262,1631163116.2527905,1.3961876116263883e-11
3263,1631663166.2577715,1.1890077987442912e-11
3264,1632163216.262755,1.2090543024307386e-11
3265,1632663266.267736,1.4465845210562447e-11
3266,1633163316.2727196,1.4181309623058987e-11
3267,1633663366.277701,1.4347326935776431e-11
3268,1634163416.282684,1.5669259228824425e-11
3269,1634663466.2876651,1.3513586535961032e-11
